title,price
"Laptop Lenovo IdeaPad Slim 5 15IRH9 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 15.3"", WUXGA, IPS, 16GB LPDDR5x, 512GB SSD, Intel® UHD Graphics, No OS, Cloud Grey","3.299,99 Lei"
"Laptop Lenovo IdeaPad 1 15IAU7 cu procesor Intel® Pentium® Gold 8505 pana la 4.4GHz, 15.6"", Full HD, 4GB DDR4, 128GB SSD, Intel® UHD Graphics, Windows® 11 Home in S mode, Cloud Grey","1.399,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.4GHz, 15.6"" Full HD, IPS, 144Hz, 24GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.499,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 16AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 16"", 2.5K, IPS, 120Hz, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Arctic Grey","6.099,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9I cu procesor Intel® Core™ i5-12450HX pana la 4.4GHz, 15.6"", Full HD, 144Hz, 2x 12GB SO-DIMM DDR5, 512GB SSD, Intel® Arc™ A530M 4GB GDDR6, No OS, Luna Grey","3.389,99 Lei"
"Laptop ASUS Zenbook Duo OLED cu procesor Intel® Core™ Ultra 7 Processor 155H pana la 4.8 GHz, 14.0"", 3K, OLED, Touch, 16GB DDR5, 1TB SSD, Intel® Arc™ Graphics, Windows 11 Pro, Inkwell Gray","7.799,99 Lei"
"Laptop HP 250 G10 cu procesor Intel Core i7-1355U 10-Core (1.7GHz, up to 5.0GHz, 12MB), 15.6 inch FHD, Intel UHD Graphics, 16GB DDR4, SSD, 512GB PCIe NVMe, Free DOS, Turbo Silver","3.099,99 Lei"
"Laptop Lenovo IdeaPad 5 2-in-1 14IRU9 cu procesor Intel® Core™ 7 150U pana la 5.4GHz, 14"", WUXGA, IPS, Touch, 16GB LPDDR5x, 512GB SSD, Intel® Graphics, No OS, Cosmic Blue","3.899,99 Lei"
"Laptop ASUS Vivobook 15 A1504VA cu procesor Intel® Core™ i5-1335U pana la 4.6GHz, 15.6'', Full HD, IPS, 16GB DDR4, 512GB SSD, Intel® Iris Xe Graphics, No OS, Terra Cotta","2.699,99 Lei"
"Laptop Lenovo IdeaPad Slim 3 16ABR8 cu procesor AMD Ryzen™ 7 7730U pana la 4.5GHz, 16"", WUXGA, IPS, 16GB DDR4, 1TB SSD, AMD Radeon™ Graphics, No OS, Arctic Grey","2.449,99 Lei"
"Laptop Lenovo ThinkBook 16 G6 IRL cu procesor Intel® Core™ i5-1335U pana la 4.6Ghz, 16"" WUXGA, IPS, 16GB DDR5, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Arctic Grey, 3y Courier or Carry-in","2.799,00 Lei"
"Laptop ASUS Vivobook S 14 OLED M5406UA cu procesor AMD Ryzen™ 9 8945HS pana la 5.2GHz, 14.0'', 3K, OLED, 120Hz, 16GB LPDDR5X, 1TB SSD, AMD Radeon™ Graphics, No OS, Neutral Black","4.499,99 Lei"
"Laptop Auusda cu procesor Intel Celeron J4125，pana la 2.7GHz, 8GB, 512Go SSD, 14.1"" FHD, Windows 11, Intel UHD Graphics 600, Argintiu","1.304,23 Lei"
"Laptop Lenovo IdeaPad Slim 5 14IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz, 14"", WUXGA, OLED, 16GB, 1TB SSD, Intel® UHD Graphics, No OS, Cloud Grey","3.099,99 Lei"
"Laptop ASUS Vivobook 16 A1605VA cu procesor Intel® Core™ i5-1335U pana la 4.60 GHz, 16'', WUXGA, IPS, 16GB, 512GB SSD, Intel Iris Xe Graphics, No OS, Cool Silver","2.499,99 Lei"
"Laptop ultraportabil ASUS ZenBook 14 UX425EA cu procesor Intel® Core™ i5-1135G7, 14"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics, Windows 10 Home, Lilac Mist","4.314,70 Lei"
"Laptop ASUS VivoBook 17 X1704VA cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 17.3"", Full HD, IPS, 16GB, 1TB SSD, Intel Iris Xᵉ Graphics, No OS, Quiet Blue","2.799,99 Lei"
"Laptop Acer Aspire 5 A515-57-75E0 cu procesor Intel® Core™ i7-12650H pana la 4.7GHz, 15,6"", Full HD, IPS, 16GB DDR4, 1TB SSD, Intel® UHD Graphics, No OS, Steel Gray","2.999,99 Lei"
"Laptop HP 15s-fq5004nq cu procesor Intel® Core™ i7-1255U pana la 4.70 GHz, 15.6"", Full HD, IPS, 16GB DDR4, 1TB SSD, Intel® Iris® Xe Graphics, Free DOS, Warm Gold","3.199,99 Lei"
"Laptop ASUS Zenbook S 13 OLED cu procesor Intel® Core™ Ultra 7 155U pana la 4.8 GHz, 13.3"", 3K, OLED, 32GB DDR5, 1TB SSD, Intel® Graphics, Windows 11 Pro, Ponder Blue","5.999,99 Lei"
"Laptop Gaming Gigabyte G5 KF cu procesor Intel® Core™ i5-12500H pana la 4.50GHz, 15.6"", Full HD, 144Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Free DOS, Black","4.360,43 Lei"
"Laptop Gaming Lenovo Legion Pro 5 16IRX9 cu procesor Intel® Core™ i9-14900HX pana la 5.8 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Onix Grey, 3y on-site, Premium Care","7.999,99 Lei"
"Laptop Lenovo IdeaPad 1 15AMN7 cu procesor AMD Athlon™ Gold 7220U pana la 3.7 GHz, 15.6"", HD, 4GB, 256GB SSD, AMD Radeon™ 610M, No OS, Cloud Grey","1.099,99 Lei"
"Laptop Gaming ASUS TUF F15 FX507VV cu procesor Intel® Core™ i7-13620H pana la 4.9 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Jaeger Gray","5.299,99 Lei"
"Laptop Apple MacBook Air 13"", cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 16GB, 512GB, Silver, INT KB, Manual RO","7.999,99 Lei"
"Laptop Gaming ASUS TUF A14 FA401UU cu procesor AMD Ryzen™ 7 8845HS pana la 5.10 GHz, 14"", 2.5K, IPS, 165Hz, 16GB LPDDR5X, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6 TGP 100W, No OS, Jaeger Gray","5.799,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.40GHz, 15.6"", Full HD, IPS, 144Hz, 16GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.099,99 Lei"
"Laptop Gaming Lenovo LOQ 15ARP9 cu procesor AMD Ryzen™ 7 7435HS pana la 4.5GHz, 15.6"" FHD, IPS, 144Hz, 12GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.099,99 Lei"
"Laptop Gaming Gigabyte G5 cu procesor Intel® Core™ i5-12500H pana la 4.50GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce RTX 4050 6GB GDDR6, No OS","3.560,56 Lei"
"Laptop Business Auusda, procesor Centrino N95, 32GB RAM, SSD 1TB, ecran IPS 15.6"" FHD, tastatura iluminata, Windows 11 Pro","1.986,11 Lei"
"Laptop Apple MacBook Pro 16"" cu procesor Apple M3 Pro, 12 nuclee CPU si 18 nuclee GPU, 36GB, 512GB SSD, Silver, INT KB","15.999,99 Lei"
"Laptop Lenovo IdeaPad Flex 5 16ABR8 cu procesor AMD Ryzen™ 7 7730U pana la 4.50 GHz, 16"", WUXGA, IPS, Touch, 16GB, 1TB SSD, AMD Radeon™ Graphics, Windows 11 Home, Abyss Blue","3.799,99 Lei"
"Laptop Acer Swift Go 14 OLED SFG14-73-55CQ cu procesor Intel® Core™ Ultra 5 125U pana la 4.3GHz, 14'', OLED, 2.8K, 16GB LPDDR5X RAM, 512GB SSD, Intel® Graphics, No OS, Pure Silver","4.499,99 Lei"
"Laptop ASUS VivoBook 17 X1704VA cu procesor Intel® Core™ i7-1355U pana la 5.0 GHz, 17.3"", Full HD, IPS, 16GB, 1TB SSD, Intel® Iris Xe Graphics, No, OS, Quiet Blue","3.777,43 Lei"
"Laptop Gaming Lenovo Legion Pro 5 16IRX9 cu procesor Intel® Core™ i9-14900HX pana la 5.8 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, No OS, Onix Grey, 3y on-site, Premium Care","9.499,99 Lei"
"Laptop Acer Aspire 3 A315-59-399M cu procesor Intel® Core™ i3-1215U pana la 4.4GHz, 15,6"", Full-HD, 16GB DDR4, 512GB SSD, Intel® UHD Graphics, No OS, Pure Silver","1.799,99 Lei"
"Laptop Lenovo IdeaPad 5 2-in-1 14AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 14"", WUXGA, IPS, Touch, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, Luna Grey","3.599,99 Lei"
"Laptop Acer Aspire 3 A315-59-50DK cu procesor Intel® Core™ i5-1235U pana la 4.4GHz, 15,6"", Full HD, 16 GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Pure Silver","2.099,99 Lei"
"Laptop 2 in 1 Dell Inspiron 5406 cu procesor Intel Core i5-1135G7, 14"", Full HD, 8GB, 256GB SSD, Intel Iris Xe Graphics, Windows 10 Pro, Titan Grey","4.319,37 Lei"
"Laptop Gaming Acer Nitro V15 ANV15-41-R0GJ cu procesor AMD Ryzen™ 7 7735HS pana la 4.75GHz, 15.6"", Full HD, IPS, 144Hz, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Obsidian Black","4.599,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9I cu procesor Intel® Core™ i5-12450HX pana la 4.4 GHz, 15.6"", Full HD, IPS, 16GB, 512GB SSD, Intel® Arc™ A530M Graphics 4GB GDDR6, No OS, Luna Grey","3.199,99 Lei"
"Laptop ASUS VivoBook 15 A1504ZA cu procesor Intel®Core™ i3-1215U pana la 4.40 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Cool Silver","2.999,99 Lei"
"Laptop Gaming ASUS TUF F16 FX607JV cu procesor Intel® Core™ i7-13650HX pana la 4.90 GHz, 16"", Full HD+, IPS, 165Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6 TGP 130W, No OS, Jaeger Gray","5.999,99 Lei"
"Laptop ASUS Zenbook 14 OLED UM3406HA cu procesor AMD Ryzen™ 7 8840HS pana la 5.1 GHz, 14'', Full HD, OLED, 16GB LPDDR5X, 1TB SSD, AMD Radeon™ Graphics, Windows 11 Pro, Jade Black","5.249,99 Lei"
"Laptop Auusda, procesor Centrino N95, 16GB RAM, SSD 512GB, ecran IPS 15.6"" FHD, tastatura iluminata, Windows 11 Pro, Intel UHD Graphics, Argint","1.629,11 Lei"
"Laptop Lenovo Lenovo V15 G4 AMN cu procesor AMD Ryzen™ 3 7320U pana la 4.1GHz, 15.6"" Full HD, 8GB Soldered LPDDR5-5500, 256GB SSD, AMD Radeon™ 610M Graphics, No OS, Business Black","1.499,99 Lei"
"Laptop Acer Aspire 3 A315-59-5608 cu procesor Intel® Core™ i5-1235U pana la 4.4GHz, 15.6"", Full HD, IPS, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Pure Silver","2.299,99 Lei"
"Laptop Lenovo IdeaPad Slim 3 15ABR8 cu procesor AMD Ryzen(tm) 5 7430U pana la 4.3GHz, 15.6"" Full HD, IPS, 16GB DDR4, 512GB SSD AMD Radeon(tm) Graphics, No OS, Arctic Grey","2.089,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.4GHz, 15.6"" Full HD, IPS, 144Hz, 24GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 2050 4GB GDDR6, No OS, Luna Grey","3.499,99 Lei"
"Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 5 5500U pana la 4.0GHz, 15.6"" Full HD, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Cloud Grey","1.849,99 Lei"
"Laptop Gaming ASUS TUF A16 FA607PI cu procesor AMD Ryzen™ 9 7845HX pana la 5.2 GHz, 16"", QHD+, IPS, 165Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8GB GDDR6, No OS, Mecha Gray","7.199,99 Lei"
"Laptop Acer Aspire 3 A315-59-33FV cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz, 15.6"", Full HD, IPS, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, NO OS, Pure Silver","1.599,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 14IMH9 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 14"", WUXGA, IPS, 16GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Cloud Grey","3.599,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 16AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 16"", WUXGA, IPS, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, Cloud Grey","3.499,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 15IRU9 cu procesor Intel® Core™ 5 120U pana la 5.0GHz, 15.3"", WUXGA, IPS, 16GB LPDDR5x, 512GB SSD, Intel® Graphics, No OS, Cloud Grey","2.699,99 Lei"
"Laptop ASUS ExpertBook B5 B5602CBA cu procesor Intel® Core™ i7-1260P pana la 4.7GHz, 16'', WUXGA, 16GB DDR5, 1TB SSD, Intel Iris Xᵉ Graphics, Windows 11 Pro, Star Black","4.699,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 14AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 14"" 2.8K, OLED, 120Hz, DisplayHDR™ True Black 500, 32GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, Arctic Grey","4.599,99 Lei"
"Laptop Lenovo V15 G4 IRU cu procesor Intel® Core™ i7-1355U pana la 5.0GHz, 15.6"", Full HD, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Business Black","2.899,99 Lei"
"Laptop Apple MacBook Pro 14"" cu procesor Apple M3 Max, 14 nuclee CPU si 30 nuclee GPU, 1TB SSD, Silver, INT KB","17.999,99 Lei"
"Laptop Acer Aspire 3 A315-59 cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, Intel® Iris Xe Graphics, NO OS, Pure Silver","1.799,99 Lei"
"Laptop Gaming Acer Nitro V 15 ANV15-51-56CV cu procesor Intel® Core® i5-13420H pana la 4.7GHz, 15.6"", Full-HD, IPS, 144Hz, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Obsidian Black","4.699,99 Lei"
"Laptop ASUS VivoBook 15 F1504ZA cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz, 15.6"", Full HD, IPS, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, No OS, Quiet Blue","1.699,99 Lei"
"Laptop Lenovo IdeaPad 1 15AMN7 cu procesor AMD Ryzen™ 3 7320U pana la 4.1 GHz, 15.6"", Full HD, 4GB, 128GB SSD, AMD Radeon™ 610M, Windows® 11 Home in S mode, Cloud Grey","1.449,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 16IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz, 16"", WUXGA, IPS, 16GB, 512GB SSD, Intel® UHD Graphics, No OS, Cloud Grey","2.599,99 Lei"
"Laptop Lenovo IdeaPad Slim 3 15IRU8 cu procesor Intel® Core™ i3-1305U pana la 4.5GHz, 15.6"" Full HD, 8GB Soldered LPDDR5, 512GB SSD, Intel® UHD Graphics, No OS, Abyss Blue","1.599,99 Lei"
"Laptop Lenovo IdeaPad 3 15IAU7 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Arctic Grey","1.999,99 Lei"
"Laptop Apple MacBook Air 13"", cu procesor Apple M3, 8 nuclee CPU si 8 nuclee GPU, 8GB, 256GB, Space Grey, INT KB, Manual RO","5.699,99 Lei"
"Laptop Dell Vostro 3520 cu procesor Intel® Core™ i7-1255U pana la 4.7 GHz, 15.6"", Full HD, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, 3y ProSupport and Next Business Day Onsite Service","3.396,45 Lei"
"Laptop Gaming Acer Nitro 16 AN16-42-R2TZ cu procesor AMD Ryzen™ 9 8945HS pana la 5.2GHz, 16'', WQXGA, IPS, 165Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8GB GDDR6, No OS, Obsidian Black","7.899,99 Lei"
"Laptop Apple MacBook Pro 14"" cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 16GB RAM, 512GB SSD, Space Grey, INT KB, 96W USB-C","10.499,99 Lei"
"Laptop Lenovo V15 G4 IRU cu procesor Intel® Core™ i3-1315U pana la 4.5 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Business Black, 3y Courier or Carry-in","1.699,99 Lei"
"Laptop ASUS Zenbook 14 OLED UX3405MA cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 14'', 3K, OLED, 120Hz, 32GB LPDDR5X, 1TB SSD, Intel® Arc™ Graphics, Windows 11 Pro, Ponder Blue","6.499,99 Lei"
"Laptop Lenovo Yoga Book 9 13IMU9 cu procesor Intel® Core™ Ultra 7 155U pana la 4.8GHz, 2 x 13.3"", 2.8K, OLED, Touch, 16GB DDR5, 1TB SSD, Intel® Graphics, Windows 11 Home, Tidal Teal, 3y on-site, Premium Care","10.099,99 Lei"
"Laptop HP 250 G10 cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 15.6"", Full HD, IPS, 16GB DDR4, 512GB SSD, Intel® Iris® Xᵉ Graphics, Free DOS, Turbo silver","2.499,99 Lei"
"Laptop Gaming ASUS TUF F15 FX507VU cu procesor Intel® Core™ i7-13620H pana la 4.9 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Mecha Gray","5.199,99 Lei"
"Laptop ASUS VivoBook 15 A1504ZA cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"", Full HD, IPS, 16GB, 1TB SSD, Intel Iris Xᵉ Graphics, No OS, Quiet Blue","2.499,99 Lei"
"Laptop Gaming ASUS TUF A15 FA506NC cu procesor AMD Ryzen™ 5 7535HS pana la 4.55 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3050 4GB GDDR6, No OS, Graphite Black","3.999,99 Lei"
"Laptop Gaming Lenovo Legion 5 16IRX9 cu procesor Intel® Core™ i5-13450HX pana la 4.6 GHz, 16"", WQXGA, 16GB, 512GB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Luna Grey, 3y on-site Premium Care","5.899,99 Lei"
"Laptop Gaming ASUS TUF A15 FA506NF cu procesor AMD Ryzen™ 5 7535HS pana la 4.55 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 2050 4GB GDDR6, No OS, Graphite Black","3.499,99 Lei"
"Laptop Lenovo IdeaPad 3 15IAU7 cu procesor Intel® Core™ i3-1215U pana la 4.4 GHz, 15.6"", Full HD, IPS, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, No OS, Arctic Grey","1.599,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 16IMH9 cu procesor Intel® Core™ Ultra 7 155H, pana la 4.8GHz, 16"", 2.5K, IPS, 32GB DDR5, 1TB SSD, Intel® Arc™ Graphics, No OS, Arctic Grey","5.299,99 Lei"
"Laptop Dell Vostro 3520 cu procesor Intel Core i5-1235U, 15.6"", Full HD, 16GB, 1TB SSD, Windows 11 Pro, Black","2.789,99 Lei"
"Laptop Gaming Lenovo Legion 5 16IRX9 cu procesor Intel® Core™ i7-14650HX pana la 5.2 GHz, 16"", WQXGA, 16GB, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","6.799,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9I cu procesor Intel® Core™ i5-12450HX pana la 4.4 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 512GB SSD, Intel® Arc™ A530M 4GB GDDR6, No OS, Luna Grey","3.039,99 Lei"
"Laptop Acer Swift Go 14 SFG14-71-5969 cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 14"", 2.2K, IPS, 16GB DDR5, 1TB SSD, Intel® Iris® Xe Graphics, No OS, Pure Silver","3.299,99 Lei"
"Laptop Apple MacBook Air 13.6'', cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 16GB, 256GB, Silver, INT KB","7.299,99 Lei"
"Laptop Gaming Lenovo Legion 5 16IRX9 cu procesor Intel® Core™ i7-14650HX pana la 5.2 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","8.499,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 14IMH9 cu procesor Intel® Core™ Ultra 5 125H pana la 4.5 GHz, 14"", 2.8K, IPS, 120Hz, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Arctic Grey","4.189,99 Lei"
"Laptop Gaming Lenovo LOQ 15ARP9 cu procesor AMD Ryzen™ 7 7435HS pana la 4.5GHz, 15.6"" Full HD, IPS, 144Hz, 2x 8GB SO-DIMM DDR5-4800, 512GB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Luna Grey","4.999,99 Lei"
"Laptop, SGIN, 17.3 inchi laptopuri, 8 GB RAM, 512 GB SSD, Procesor Intel, Full HD, Intel® UHD Graphics, Gri","1.451,99 Lei"
"Laptop ASUS Zenbook S OLED UM5606WA cu procesor AMD Ryzen™ AI 9 365 pana la 5.0 GHz, 16'', 3K, OLED, 120Hz, 24GB LPDDR5X, 1TB SSD, AMD Radeon™ 880M Graphics, Windows 11 Pro, Zumaia Gray","8.999,99 Lei"
"Laptop Lenovo Yoga Slim 7 15ILL9 cu procesor Intel Core Ultra 7 258V pana la 4.8GHz, 15.3"" 2.8K, IPS, 120Hz, Touch, 32GB RAM LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, Windows® 11 Pro, Luna Grey, 3Y Premium Care","7.499,99 Lei"
"Laptop Gaming Lenovo Legion Slim 5 16AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 16"", WQXGA, IPS, 165Hz, 2x 8GB SO-DIMM DDR5-5600, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","6.599,99 Lei"
"Laptop ASUS Vivobook S 16 OLED M5606WA cu procesor AMD Ryzen™ AI 9 365 pana la 5.0GHz, 16'', 3.2K, OLED, 120Hz, 24GB LPDDR5X, 1TB SSD, AMD Radeon™ 880M Graphics, No OS, Neutral Black","5.499,99 Lei"
"Aocwei A7 Laptop de 14 inchi 8 GB DDR4 256 GB SSD 1 TB Extinde Celeron N5095 Win 111920*1200, WiFi dual-Albastru","1.320,00 Lei"
"Laptop ACER Aspire 3, 15.6"", AMD Ryzen 3 7320U, 8GB RAM, SSD 512GB, AMD Radeon Graphics, Silver","1.449,00 Lei"
"Laptop Gaming Lenovo Legion Pro 5 16IRX9 cu procesor Intel® Core™ i7-14700HX pana la 5.5 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Onix Grey, 3y on-site, Premium Care","7.799,99 Lei"
"Laptop Apple MacBook Pro 16"" cu procesor Apple M3 Max, 14 nuclee CPU si 30 nuclee GPU, 36GB, 1TB SSD, Space Black, INT KB","18.999,99 Lei"
"Laptop Apple MacBook Air 15"" cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 8GB, 256GB SSD, Starlight, INT KB, Manual RO","6.599,99 Lei"
"Laptop ultraportabil Lenovo IdeaPad 5 2-in-1 14IRU9 cu procesor Intel® Core™ 7 150U pana la 5.4 GHz, 14"",WUXGA, IPS, Touch, 16GB LPDDR5x, 1TB SSD, Intel® Graphics, No OS, Luna Grey","4.149,99 Lei"
"Laptop Dell Vostro 3530 cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 15.6"", Full HD, 120Hz, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Carbon Black, 3y ProSupport and Next Business Day Onsite Service","3.099,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.4GHz, 15.6"", Full HD, IPS, 144Hz, 12GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","3.999,99 Lei"
"Laptop Apple MacBook Air 15.3'', cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 24GB, 512GB, Midnight, INT KB","10.499,99 Lei"
"Laptop ASUS VivoBook 15X OLED K3504VA cu procesor Intel® Core™ i7-1360P pana la 5.00 GHz, 15.6"", 2.8K, OLED, 8GB, 1TB SSD, Intel® UHD Graphics, No OS, Indie Black","3.799,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 14IMH9 cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 14"", 2.8K, OLED, 120Hz, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Arctic Grey","5.399,99 Lei"
"Laptop Gaming HP Victus 16-s0101nq cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz, 16.1"", Full HD, IPS, 144Hz, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4070 8GB, Free DOS, Mica Silver","6.999,99 Lei"
"Laptop Lenovo ThinkBook 16 G7 IML cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 16"" WUXGA, IPS, 32GB DDR5, 1TB SSD, Intel® Arc™ Graphics, No OS, Arctic Grey, 3y on-site Premium Care","4.769,99 Lei"
"Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 7 5700U pana la 4.3GHz, 15.6"" Full HD, 16GB DDR4, 1TB SSD, AMD Radeon™ Graphics, No OS, Cloud Grey","2.249,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 14AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 14"", WUXGA, OLED, DisplayHDR™ True Black 500, 32GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, Cloud Grey","4.099,99 Lei"
"Laptop Gaming ASUS ROG Zephyrus G14 GA403UI cu procesor AMD Ryzen™ 9 8945HS pana la 5.2 GHz, 14"", 3K, OLED, 120Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8GB GDDR6, No OS, Eclipse Gray","10.899,99 Lei"
